name,weighted,edges,nodes,log_nodes,max_degree,mean_degree,min_degree
route_views/19980724,False,15286,3851,8.25608813381491,833,3.969358608153726,1
route_views/19980725,False,15302,3858,8.257904193465674,833,3.9663037843442197,1
route_views/19980726,False,15292,3857,8.257644958208228,834,3.964739434793881,1
route_views/19980727,False,15306,3864,8.259458195332408,836,3.9611801242236027,1
route_views/19980728,False,15334,3872,8.261526448396468,838,3.960227272727273,1
route_views/19980729,False,15376,3877,8.262816937670928,838,3.9659530564869745,1
route_views/19980730,False,15426,3882,8.264105763728956,835,3.973724884080371,1
route_views/19980731,False,15388,3878,8.263074835802596,837,3.968024755028365,1
route_views/19980801,False,15270,3878,8.263074835802596,819,3.9375966993295513,1
route_views/19980802,False,15282,3876,8.262558973010657,840,3.942724458204334,1
route_views/19980803,False,15354,3877,8.262816937670928,841,3.9602785659014703,1
route_views/19980804,False,15354,3881,8.263848131368906,840,3.9561968564802887,1
route_views/19980805,False,15364,3885,8.264878262801748,845,3.954697554697555,1
route_views/19980806,False,14948,3880,8.263590432617319,835,3.852577319587629,1
route_views/19980807,False,15032,3888,8.265650165580329,847,3.866255144032922,1
route_views/19980808,False,14940,3876,8.262558973010657,846,3.8544891640866874,1
route_views/19980809,False,14974,3882,8.264105763728956,842,3.8572900566718187,1
route_views/19980810,False,15118,3932,8.276903481267057,845,3.844862665310275,1
route_views/19980811,False,15050,3889,8.265907334155747,846,3.869889431730522,1
route_views/19980812,False,15020,3895,8.267448958304849,853,3.8562259306803592,1
route_views/19980813,False,15006,3882,8.264105763728956,849,3.865533230293663,1
route_views/19980814,False,14976,3883,8.264363329731667,854,3.8568117434972957,1
route_views/19980815,False,15024,3905,8.270013062273787,856,3.8473751600512163,1
route_views/19980816,False,14964,3965,8.285261134068948,855,3.7740226986128627,1
route_views/19980817,False,14998,3966,8.285513309079741,855,3.7816439737771055,1
route_views/19980818,False,15208,3971,8.286773231131251,854,3.829765802064971,1
route_views/19980819,False,15296,3970,8.286521373681236,858,3.852896725440806,1
route_views/19980820,False,15784,3979,8.288785810426928,850,3.9668258356370947,1
route_views/19980821,False,15850,3986,8.29054350077274,857,3.9764174611138987,1
route_views/19980822,False,15842,3987,8.290794347381356,859,3.9734135941810886,1
route_views/19980823,False,15864,3988,8.291045131081729,859,3.9779338014042125,1
route_views/19980824,False,15866,3991,8.291797105048733,857,3.9754447506890505,1
route_views/19980825,False,15950,4008,8.2960476427647,859,3.9795409181636727,1
route_views/19980826,False,15950,4008,8.2960476427647,859,3.9795409181636727,1
route_views/19980827,False,15942,4011,8.296795865770052,856,3.974569932685116,1
route_views/19980828,False,15970,4016,8.298041661371565,859,3.976593625498008,1
route_views/19980829,False,16062,4023,8.299783171949787,863,3.9925428784489188,1
route_views/19980830,False,16060,4020,8.299037181613066,860,3.9950248756218905,1
route_views/19980831,False,15984,4023,8.299783171949787,858,3.9731543624161074,1
route_views/19980901,False,16118,4031,8.301769763117166,859,3.998511535599107,1
route_views/19980902,False,16188,4045,8.305236829492593,862,4.001977750309024,1
route_views/19980903,False,16168,4041,8.304247465078474,854,4.000989853996535,1
route_views/19980904,False,16238,4052,8.306965865368573,862,4.007403751233959,1
route_views/19980905,False,16264,4058,8.30844552038576,858,4.007885657959586,1
route_views/19980906,False,16252,4055,8.307705966549513,854,4.007891491985204,1
route_views/19980907,False,16326,4061,8.309184527686298,861,4.020192070918493,1
route_views/19980908,False,16334,4069,8.31115254800169,860,4.014254116490538,1
route_views/19980909,False,16224,4067,8.310660905907225,864,3.9891812146545367,1
route_views/19980910,False,16494,4135,8.327242607457793,861,3.988875453446191,1
route_views/19980911,False,16488,4146,8.329899292995725,860,3.9768451519536905,1
route_views/19980912,False,16366,4081,8.314097335405807,864,4.0102915951972555,1
route_views/19980914,False,16414,4080,8.313852267398207,861,4.023039215686275,1
route_views/19980915,False,16406,4088,8.31581113188354,861,4.013209393346379,1
route_views/19980916,False,16478,4107,8.320448113956559,862,4.012174336498661,1
route_views/19980917,False,16538,4107,8.320448113956559,857,4.026783540297054,1
route_views/19980918,False,16566,4118,8.323122887587735,863,4.022826614861583,1
route_views/19980919,False,16576,4129,8.32579052588609,866,4.014531363526277,1
route_views/19980920,False,16566,4120,8.323608442343572,868,4.020873786407767,1
route_views/19980921,False,16576,4125,8.324821298768782,868,4.018424242424242,1
route_views/19980922,False,16672,4134,8.327000740241713,872,4.032897919690373,1
route_views/19980923,False,16688,4139,8.328209491748732,870,4.0318917612949985,1
route_views/19980924,False,16710,4141,8.328692583545568,871,4.035257184255011,1
route_views/19980925,False,16768,4140,8.32845106681936,869,4.05024154589372,1
route_views/19980926,False,16814,4143,8.329175442077402,871,4.058411778904175,1
route_views/19980927,False,16824,4145,8.329658067569396,872,4.058866103739445,1
route_views/19980928,False,16892,4151,8.33110454805304,878,4.069380872079017,1
route_views/19980929,False,16868,4144,8.329416783939319,876,4.07046332046332,1
route_views/19980930,False,16892,4161,8.333510708982942,872,4.059601057438116,1
route_views/19981001,False,16910,4169,8.335431477880796,877,4.056128568001919,1
route_views/19981002,False,16954,4180,8.338066525518801,881,4.055980861244019,1
route_views/19981003,False,16962,4182,8.338544879988579,884,4.055954088952654,1
route_views/19981004,False,17000,4181,8.338305731356565,886,4.066012915570438,1
route_views/19981005,False,17000,4176,8.337109129562474,885,4.07088122605364,1
route_views/19981006,False,17028,4185,8.339261982923576,884,4.068817204301075,1
route_views/19981007,False,17192,4248,8.354203562921775,887,4.047080979284369,1
route_views/19981008,False,17086,4173,8.336390480591552,887,4.094416486939852,1
route_views/19981009,False,17086,4181,8.338305731356565,889,4.086582157378618,1
route_views/19981010,False,17088,4183,8.338783971442199,897,4.085106382978723,1
route_views/19981011,False,17034,4174,8.336630087637147,897,4.080977479635841,1
route_views/19981012,False,17074,4183,8.338783971442199,898,4.081759502749223,1
route_views/19981013,False,17004,4185,8.339261982923576,897,4.063082437275986,1
route_views/19981014,False,17028,4190,8.340456012916183,903,4.063961813842482,1
route_views/19981015,False,16918,4182,8.338544879988579,898,4.04543280726925,1
route_views/19981016,False,16946,4196,8.341886969516187,899,4.03860819828408,1
route_views/19981017,False,16482,4196,8.341886969516187,902,3.9280266920877027,1
route_views/19981018,False,16478,4190,8.340456012916183,903,3.9326968973747016,1
route_views/19981019,False,16510,4197,8.34212526333359,904,3.933762211103169,1
route_views/19981020,False,16542,4206,8.344267356262645,902,3.932952924393723,1
route_views/19981021,False,16578,4211,8.345455428161928,906,3.936832106388031,1
route_views/19981022,False,16550,4205,8.344029572407049,905,3.9357907253269917,1
route_views/19981023,False,16618,4221,8.347827345782498,909,3.9369817578772803,1
route_views/19981024,False,16628,4221,8.347827345782498,910,3.939350864723999,1
route_views/19981025,False,16576,4212,8.345692873253865,908,3.9354226020892686,1
route_views/19981026,False,16682,4228,8.349484346990128,908,3.945600756859035,1
route_views/19981027,False,16662,4227,8.34924780056679,908,3.9418026969481903,1
route_views/19981028,False,16664,4224,8.348537825386098,912,3.945075757575758,1
route_views/19981029,False,16822,4235,8.351138607086154,916,3.9721369539551357,1
route_views/19981030,False,16754,4253,8.355379895253634,921,3.939336938631554,1
route_views/19981031,False,16782,4260,8.357024439263416,925,3.9394366197183097,1
route_views/19981101,False,16788,4261,8.357259153499912,926,3.93992020652429,1
route_views/19981102,False,16974,4263,8.35772841676521,929,3.9817030260380015,1
route_views/19981103,False,16986,4264,8.357962965845681,929,3.9835834896810507,1
route_views/19981104,False,16974,4275,8.360539381370861,930,3.9705263157894737,1
route_views/19981105,False,16932,4273,8.360071435644025,928,3.962555581558624,1
route_views/19981106,False,17066,4284,8.36264243156764,935,3.9836601307189543,1
route_views/19981107,False,17116,4299,8.366137716496281,936,3.9813910211677133,1
route_views/19981108,False,17110,4296,8.3654396361887,937,3.9827746741154564,1
route_views/19981109,False,17178,4301,8.366602832783736,940,3.9939548942106486,1
route_views/19981110,False,17156,4301,8.366602832783736,938,3.9888398046965823,1
route_views/19981111,False,17170,4308,8.36822903827628,940,3.9856081708449396,1
route_views/19981112,False,17190,4313,8.369388996647842,943,3.9856248550892652,1
route_views/19981113,False,17286,4325,8.37216741936598,945,3.996763005780347,1
route_views/19981114,False,17290,4328,8.372860820526318,948,3.994916820702403,1
route_views/19981115,False,17252,4320,8.371010681238156,947,3.9935185185185187,1
route_views/19981116,False,17316,4329,8.37309184744198,944,4.0,1
route_views/19981117,False,17330,4332,8.37378460812088,946,4.000461680517082,1
route_views/19981118,False,17380,4340,8.375629627094451,953,4.0046082949308754,1
route_views/19981119,False,17448,4346,8.377011160816375,950,4.014726184997699,1
route_views/19981120,False,17432,4341,8.375860015299594,954,4.015664593411656,1
route_views/19981121,False,17406,4335,8.374476889214643,953,4.0152249134948095,1
route_views/19981122,False,17440,4333,8.374015421739909,957,4.024924994230325,1
route_views/19981123,False,17422,4330,8.373322820996535,957,4.023556581986143,1
route_views/19981124,False,17550,4351,8.37816098272068,963,4.033555504481728,1
route_views/19981125,False,17696,4354,8.378850241794492,964,4.064308681672026,1
route_views/19981126,False,17698,4359,8.379997952238393,969,4.0601055287910075,1
route_views/19981127,False,17656,4354,8.378850241794492,966,4.0551217271474504,1
route_views/19981128,False,17484,4349,8.37770121259764,969,4.020234536675098,1
route_views/19981129,False,17484,4350,8.37793112408273,969,4.019310344827586,1
route_views/19981130,False,17458,4360,8.38022733634308,969,4.004128440366973,1
route_views/19981201,False,17644,4370,8.382518288089635,969,4.037528604118993,1
route_views/19981202,False,17672,4376,8.383890344101816,978,4.038391224862888,1
route_views/19981203,False,17668,4382,8.385260520155413,978,4.031948881789138,1
route_views/19981204,False,17684,4391,8.387312270561717,979,4.027328626736507,1
route_views/19981205,False,17690,4389,8.386856689688234,981,4.0305308726361355,1
route_views/19981206,False,17742,4393,8.38776764397578,983,4.03869792852265,1
route_views/19981207,False,17748,4394,8.387995252944556,985,4.039144287664998,1
route_views/19981208,False,17784,4404,8.390268497842571,985,4.038147138964578,1
route_views/19981209,False,17864,4407,8.390949464841986,983,4.053551168595416,1
route_views/19981210,False,17938,4405,8.39049553837028,985,4.072190692395005,1
route_views/19981211,False,17862,4405,8.39049553837028,987,4.054937570942111,1
route_views/19981212,False,17902,4407,8.390949464841986,988,4.062173814386203,1
route_views/19981213,False,17888,4406,8.39072252736229,989,4.059918293236496,1
route_views/19981214,False,17876,4409,8.391403185357937,986,4.054434112043547,1
route_views/19981215,False,17964,4416,8.392989587956931,991,4.067934782608695,1
route_views/19981216,False,17906,4414,8.392536586816682,989,4.056637970095152,1
route_views/19981217,False,17988,4420,8.393894975071744,990,4.069683257918552,1
route_views/19981218,False,18056,4427,8.395477432732141,992,4.078608538513667,1
route_views/19981219,False,18046,4425,8.39502555744203,992,4.07819209039548,1
route_views/19981220,False,18010,4424,8.39479954320217,997,4.0709764918625675,1
route_views/19981221,False,18100,4442,8.398860004454372,1001,4.074741107609185,1
route_views/19981222,False,18164,4452,8.401108712395436,1000,4.0799640610961365,1
route_views/19981223,False,18208,4450,8.400659375160286,1002,4.091685393258427,1
route_views/19981224,False,18224,4455,8.40178233990491,994,4.090684624017958,1
route_views/19981225,False,18204,4459,8.402679804627477,1004,4.082529715182776,1
route_views/19981226,False,17948,4451,8.400884069015854,1003,4.03235228038643,1
route_views/19981227,False,18142,4449,8.400434630806041,1003,4.077770285457406,1
route_views/19981228,False,18184,4455,8.40178233990491,1003,4.0817059483726155,1
route_views/19981229,False,2468,493,6.20050917404269,99,5.0060851926977685,1
route_views/19981230,False,2582,522,6.257667587882639,105,4.946360153256705,1
route_views/19981231,False,2546,512,6.238324625039508,106,4.97265625,1
route_views/19990101,False,2620,531,6.274762021241939,108,4.934086629001883,1
route_views/19990102,False,2652,541,6.293419278846481,109,4.902033271719039,1
route_views/19990103,False,2580,527,6.267200548541362,107,4.895635673624288,1
route_views/19990104,False,2578,530,6.272877006546167,106,4.8641509433962264,1
route_views/19990105,False,2680,545,6.300785794663244,109,4.91743119266055,1
route_views/19990106,False,2670,544,6.298949246855942,109,4.908088235294118,1
route_views/19990107,False,2642,538,6.2878585601617845,106,4.910780669144981,1
route_views/19990108,False,2752,557,6.322565239927284,113,4.940754039497307,1
route_views/19990109,False,2718,553,6.315358001522335,113,4.91500904159132,1
route_views/19990110,False,2752,561,6.329720905522696,114,4.905525846702317,1
route_views/19990111,False,2688,549,6.3080984415095305,112,4.896174863387978,1
route_views/19990112,False,18432,4502,8.412277021466677,1016,4.094180364282541,1
route_views/19990114,False,18432,4517,8.415603335654604,1020,4.0805844587115345,1
route_views/19990115,False,18448,4513,8.414717399827001,1018,4.087746510081986,1
route_views/19990116,False,18462,4516,8.415381925269553,1019,4.088131089459699,1
route_views/19990117,False,18440,4513,8.414717399827001,1020,4.085973853312653,1
route_views/19990118,False,18374,4517,8.415603335654604,1022,4.067744077927828,1
route_views/19990119,False,18482,4527,8.417814747435958,1007,4.082615418599514,1
route_views/19990120,False,18566,4532,8.418918622147897,1019,4.096646072374227,1
route_views/19990122,False,18624,4542,8.421122722665503,1022,4.100396301188904,1
route_views/19990123,False,18664,4552,8.423321975806166,1027,4.100175746924429,1
route_views/19990124,False,18644,4552,8.423321975806166,1026,4.095782073813708,1
route_views/19990125,False,18646,4555,8.423980809694058,1024,4.093523600439078,1
route_views/19990127,False,18784,4570,8.42726848388825,1030,4.110284463894967,1
route_views/19990128,False,18828,4572,8.427706024914702,1031,4.118110236220472,1
route_views/19990129,False,18850,4582,8.42989086301344,1037,4.113924050632911,1
route_views/19990130,False,18854,4580,8.429454277108231,1035,4.116593886462882,1
route_views/19990131,False,18850,4579,8.429235912657095,1035,4.116619349202883,1
route_views/19990201,False,18864,4584,8.430327258394575,1035,4.115183246073299,1
route_views/19990202,False,18864,4589,8.431417414394833,1034,4.110699498801482,1
route_views/19990203,False,18856,4587,8.430981494597171,1037,4.1107477654240245,1
route_views/19990204,False,18820,4596,8.432941638968646,1038,4.094865100087032,1
route_views/19990205,False,18970,4599,8.433594167539924,1043,4.1248097412480975,1
route_views/19990206,False,19052,4625,8.439231649946526,1046,4.1193513513513516,1
route_views/19990207,False,19048,4623,8.438799123988225,1048,4.120268224096907,1
route_views/19990208,False,19074,4626,8.439447842791385,1049,4.123216601815823,1
route_views/19990209,False,19114,4634,8.441175704992322,1046,4.12473025463962,1
route_views/19990210,False,19074,4644,8.443331342817782,1050,4.107235142118863,1
route_views/19990211,False,19164,4648,8.444192298531748,1049,4.123063683304647,1
route_views/19990212,False,19124,4653,8.445267451844648,1055,4.11003653556845,1
route_views/19990213,False,19184,4643,8.443115988019922,1054,4.131811328882188,1
route_views/19990214,False,19178,4633,8.440959885416648,1055,4.13943449169005,1
route_views/19990215,False,19374,4648,8.444192298531748,1057,4.168244406196213,1
route_views/19990216,False,19276,4656,8.445911989411274,1052,4.140034364261169,1
route_views/19990217,False,19200,4661,8.446985296372741,1056,4.119287706500751,1
route_views/19990218,False,19268,4668,8.448485993406447,1055,4.127677806341046,1
route_views/19990219,False,19294,4675,8.449984441722787,1062,4.127058823529412,1
route_views/19990220,False,19322,4686,8.452334619067742,1063,4.123346137430644,1
route_views/19990221,False,19070,4672,8.449342524508063,1065,4.081763698630137,1
route_views/19990222,False,19310,4689,8.452974619089586,1068,4.118148859031776,1
route_views/19990223,False,19380,4700,8.45531778769815,1067,4.123404255319149,1
route_views/19990224,False,19460,4713,8.45807992692373,1064,4.129004880118821,1
route_views/19990225,False,19470,4722,8.459987717645458,1066,4.123252858958069,1
route_views/19990226,False,19532,4719,8.459352191726387,1066,4.139012502648867,1
route_views/19990227,False,19604,4732,8.462103225098277,1068,4.142857142857143,1
route_views/19990228,False,19604,4732,8.462103225098277,1069,4.142857142857143,1
route_views/19990301,False,19624,4738,8.463370384718731,1068,4.141831996623048,1
route_views/19990302,False,19604,4741,8.464003362902119,1065,4.134992617591226,1
route_views/19990303,False,19624,4747,8.465268118551318,1065,4.133979355382347,1
route_views/19990304,False,19554,4746,8.465057436995709,1066,4.120101137800253,1
route_views/19990305,False,19564,4744,8.464635940677562,1064,4.123946037099494,1
route_views/19990306,False,19632,4757,8.467372496432281,1070,4.1269707799033,1
route_views/19990307,False,19590,4750,8.465899897028686,1072,4.12421052631579,1
route_views/19990308,False,19616,4751,8.46611040118692,1071,4.12881498631867,1
route_views/19990309,False,19656,4759,8.46779284112111,1070,4.130279470476991,1
route_views/19990310,False,19718,4762,8.468423027046809,1077,4.140697186056279,1
route_views/19990311,False,19736,4773,8.470730317005897,1079,4.1349256232977165,1
route_views/19990312,False,19798,4772,8.470520783217808,1080,4.148784576697402,1
route_views/19990313,False,19732,4776,8.471358655072438,1083,4.131490787269682,1
route_views/19990314,False,19762,4775,8.471149252914831,1082,4.138638743455497,1
route_views/19990315,False,19772,4774,8.470939806898775,1080,4.1416003351487225,1
route_views/19990316,False,19808,4780,8.472195825485501,1082,4.1439330543933055,1
route_views/19990317,False,19866,4788,8.473868066677865,1085,4.149122807017544,1
route_views/19990318,False,19914,4803,8.476996001664824,1087,4.146158650843223,1
route_views/19990319,False,19956,4799,8.476162841858246,1091,4.158366326317983,1
route_views/19990320,False,19976,4816,8.479698986988657,1091,4.147840531561462,1
route_views/19990321,False,19978,4815,8.479491324232226,1090,4.149117341640706,1
route_views/19990322,False,20004,4823,8.481151420068972,1094,4.147625958946714,1
route_views/19990323,False,20034,4828,8.482187582217422,1091,4.149544324772163,1
route_views/19990324,False,20050,4830,8.482601746646619,1096,4.151138716356107,1
route_views/19990325,False,20146,4841,8.484876589939695,1098,4.161536872546995,1
route_views/19990326,False,20190,4843,8.48528964240323,1101,4.168903572166013,1
route_views/19990327,False,20206,4854,8.487558386286548,1099,4.162752369180057,1
route_views/19990328,False,20170,4844,8.485496104672983,1097,4.163914120561519,1
route_views/19990329,False,20196,4854,8.487558386286548,1097,4.160692212608158,1
route_views/19990330,False,20250,4867,8.490233009833455,1107,4.160673926443394,1
route_views/19990331,False,20264,4873,8.491465042843506,1107,4.158423968807716,1
route_views/19990401,False,20230,4872,8.491259809389733,1104,4.152298850574713,1
route_views/19990402,False,20488,4885,8.493924564476883,1108,4.1940634595701125,1
route_views/19990403,False,20366,4875,8.491875383431948,1103,4.177641025641026,1
route_views/19990405,False,20514,4890,8.494947582468917,1108,4.1950920245398775,1
route_views/19990406,False,20526,4885,8.493924564476883,1107,4.201842374616172,1
route_views/19990407,False,20614,4897,8.496378051702317,1112,4.209516030222585,1
route_views/19990408,False,20590,4900,8.496990484098719,1113,4.202040816326531,1
route_views/19990409,False,20680,4911,8.499232866039245,1111,4.210954998981878,1
route_views/19990411,False,20608,4904,8.497806477616047,1118,4.202283849918434,1
route_views/19990412,False,20604,4907,8.498418036089904,1116,4.1988995312818425,1
route_views/19990413,False,20514,4872,8.491259809389733,1115,4.210591133004926,1
route_views/19990414,False,20666,4911,8.499232866039245,1115,4.208104255752392,1
route_views/19990415,False,20730,4930,8.503094267036737,1123,4.204868154158215,1
route_views/19990416,False,20856,4934,8.503905297089302,1122,4.226996351844345,1
route_views/19990417,False,20720,4935,8.504107951867582,1124,4.198581560283688,1
route_views/19990418,False,20800,4936,8.504310565585223,1126,4.213938411669368,1
route_views/19990419,False,20868,4943,8.505727713306959,1127,4.221727695731337,1
route_views/19990420,False,20848,4952,8.507546814364431,1120,4.210016155088853,1
route_views/19990421,False,20832,4951,8.507344855361422,1119,4.207634821248233,1
route_views/19990422,False,20866,4967,8.51057131510735,1123,4.200926112341453,1
route_views/19990423,False,21080,5057,8.528528701079983,1126,4.168479335574451,1
route_views/19990424,False,20968,4972,8.511577452630602,1131,4.217216411906677,1
route_views/19990425,False,20946,4969,8.51097389160232,1133,4.215335077480378,1
route_views/19990426,False,21004,4974,8.51197962436335,1129,4.222758343385605,1
route_views/19990427,False,21002,4973,8.511778558714738,1130,4.223205308666801,1
route_views/19990428,False,21016,4987,8.514589805546123,1134,4.21415680770002,1
route_views/19990429,False,21066,4996,8.516392871245468,1135,4.216573258606886,1
route_views/19990430,False,21104,5002,8.517593111437565,1134,4.219112355057977,1
route_views/19990501,False,21010,4992,8.515591910049263,1133,4.2087339743589745,1
route_views/19990502,False,21034,4999,8.51699317141357,1135,4.207641528305661,1
route_views/19990503,False,21008,5003,8.517793011488205,1138,4.199080551668999,1
route_views/19990504,False,21084,5016,8.520388082312756,1139,4.20334928229665,1
route_views/19990505,False,21126,5020,8.521185212685776,1139,4.208366533864542,1
route_views/19990506,False,21168,5028,8.522777569710138,1137,4.210023866348449,1
route_views/19990507,False,21226,5031,8.523374050491318,1143,4.219041939972173,1
route_views/19990508,False,21354,5031,8.523374050491318,1147,4.24448419797257,1
route_views/19990509,False,21212,5029,8.522976436171964,1146,4.217935971366077,1
route_views/19990510,False,21206,5033,8.52377150677636,1148,4.2133916153387645,1
route_views/19990511,False,20614,5035,8.524168805152662,1143,4.094141012909633,1
route_views/19990512,False,21298,5053,8.527737405291909,1149,4.214921828616664,1
route_views/19990513,False,21372,5062,8.529516941105069,1152,4.222046621888581,1
route_views/19990514,False,21448,5081,8.533263371593732,1151,4.221216296004724,1
route_views/19990515,False,21332,5072,8.531490496117062,1155,4.205835962145111,1
route_views/19990516,False,21352,5080,8.533066540572527,1156,4.203149606299212,1
route_views/19990517,False,21422,5083,8.533656917446903,1159,4.214440291166634,1
route_views/19990518,False,21432,5097,8.536407410340042,1159,4.20482636845203,1
route_views/19990519,False,21502,5105,8.537975730598767,1158,4.211949069539667,1
route_views/19990521,False,21600,5127,8.5422759717837,1154,4.212990052662375,1
route_views/19990522,False,21590,5125,8.54188580400661,1153,4.2126829268292685,1
route_views/19990523,False,21622,5129,8.542665987389269,1152,4.2156365763306685,1
route_views/19990524,False,21660,5132,8.543250725735527,1153,4.220576773187841,1
route_views/19990525,False,21650,5138,8.544419177669829,1156,4.213701829505644,1
route_views/19990526,False,21730,5150,8.546751993657782,1158,4.2194174757281555,1
route_views/19990527,False,20486,4818,8.480114183174816,1130,4.251971772519718,1
route_views/19990528,False,21778,5162,8.54907938027856,1156,4.218907400232468,1
route_views/19990529,False,21830,5158,8.54830418644129,1160,4.232260566110896,1
route_views/19990530,False,21838,5160,8.548691858475609,1161,4.232170542635659,1
route_views/19990531,False,21890,5176,8.551787836180736,1164,4.229134466769707,1
route_views/19990601,False,21894,5172,8.551014739891748,1163,4.2331786542923435,1
route_views/19990602,False,21940,5177,8.551981016901902,1165,4.237975661580066,1
route_views/19990603,False,21928,5179,8.552367266423891,1169,4.234022011971423,1
route_views/19990604,False,21974,5186,8.55371796609861,1172,4.237177015040493,1
route_views/19990605,False,21966,5191,8.55468163582723,1169,4.231554613754575,1
route_views/19990606,False,21948,5188,8.554103545436334,1169,4.23053199691596,1
route_views/19990607,False,21964,5198,8.556029215201436,1168,4.225471335128896,1
route_views/19990608,False,21922,5190,8.554488976159934,1164,4.223892100192678,1
route_views/19990609,False,22010,5193,8.555066843844319,1160,4.23839784325053,1
route_views/19990610,False,22012,5202,8.556798446008598,1159,4.2314494425221065,1
route_views/19990611,False,21988,5208,8.557951183888406,1163,4.221966205837173,1
route_views/19990612,False,22054,5216,8.559486103606488,1167,4.2281441717791415,1
route_views/19990613,False,22054,5214,8.559102594493448,1168,4.229766014576141,1
route_views/19990614,False,22084,5219,8.560061091643414,1167,4.23146196589385,1
route_views/19990615,False,22092,5238,8.563695025067657,1169,4.217640320733104,1
route_views/19990616,False,22116,5238,8.563695025067657,1172,4.222222222222222,1
route_views/19990617,False,22046,5254,8.566744970245486,1175,4.196041111534069,1
route_views/19990618,False,22176,5267,8.569216219483389,1180,4.210366432504272,1
route_views/19990619,False,22120,5271,8.569975376855206,1182,4.196547144754316,1
route_views/19990620,False,22220,5267,8.569216219483389,1182,4.218720334156066,1
route_views/19990621,False,22292,5277,8.571113033405668,1185,4.224369907144211,1
route_views/19990622,False,22276,5291,8.57376254290413,1184,4.21016821016821,1
route_views/19990624,False,22430,5306,8.576593534697684,1188,4.227289860535243,1
route_views/19990625,False,22398,5315,8.57828829077605,1192,4.214111006585137,1
route_views/19990626,False,22420,5310,8.577347114235984,1191,4.222222222222222,1
route_views/19990627,False,22410,5317,8.57866451350434,1188,4.214782772239985,1
route_views/19990628,False,22448,5322,8.579604451537634,1193,4.217963171739948,1
route_views/19990629,False,22526,5333,8.581669210600602,1192,4.223888993062066,1
route_views/19990630,False,22566,5344,8.583729715216482,1194,4.222679640718563,1
route_views/19990701,False,22616,5349,8.58466490653125,1195,4.228080014956067,1
route_views/19990702,False,22778,5357,8.58615939588096,1195,4.252006720179205,1
route_views/19990703,False,22816,5354,8.585599224080298,1197,4.261486738886814,1
route_views/19990704,False,22772,5351,8.585038738311304,1195,4.2556531489441225,1
route_views/19990705,False,22802,5349,8.58466490653125,1197,4.26285286969527,1
route_views/19990706,False,22806,5361,8.586905803827538,1194,4.254057078903189,1
route_views/19990707,False,22854,5362,8.587092318795905,1198,4.2622155911973145,1
route_views/19990708,False,14356,3348,8.116118431609365,635,4.287933094384707,1
route_views/19990709,False,22950,5373,8.589141690728821,1196,4.271356783919598,1
route_views/19990710,False,22994,5384,8.591186871324563,1201,4.270802377414562,1
route_views/19990711,False,22964,5382,8.590815331286851,1202,4.2668153102935715,1
route_views/19990713,False,23056,5394,8.593042503699674,1208,4.274378939562477,1
route_views/19990714,False,23044,5402,8.59452453435256,1208,4.265827471306923,1
route_views/19990715,False,23102,5408,8.5956346177228,1211,4.271819526627219,1
route_views/19990716,False,23060,5417,8.597297435657898,1212,4.256968801919882,1
route_views/19990717,False,23048,5413,8.596558746796978,1215,4.257897653796416,1
route_views/19990718,False,23046,5416,8.59711281459211,1209,4.2551698670605616,1
route_views/19990719,False,23082,5420,8.597851094433691,1212,4.2586715867158675,1
route_views/19990720,False,23098,5433,8.600246746551523,1216,4.2514264678814655,1
route_views/19990721,False,23176,5437,8.600982717145921,1213,4.262644840904911,1
route_views/19990722,False,23206,5448,8.60300384782935,1208,4.259544787077827,1
route_views/19990723,False,23226,5451,8.603554357064281,1220,4.260869565217392,1
route_views/19990724,False,23250,5454,8.604104563405533,1226,4.262926292629263,1
route_views/19990726,False,23312,5465,8.60611940061064,1228,4.2656907593778595,1
route_views/19990727,False,23310,5477,8.608312784783722,1219,4.255979550849005,1
route_views/19990728,False,23398,5482,8.60922527686273,1227,4.268150310105801,1
route_views/19990729,False,23252,5471,8.607216694063826,1225,4.250045695485286,1
route_views/19990730,False,23412,5492,8.61104776688786,1230,4.262927895120175,1
route_views/19990731,False,23396,5492,8.61104776688786,1236,4.260014566642389,1
route_views/19990801,False,23282,5476,8.60813018640834,1229,4.251643535427319,1
route_views/19990802,False,23384,5482,8.60922527686273,1234,4.265596497628603,1
route_views/19990804,False,23406,5500,8.612503371220562,1228,4.255636363636364,1
route_views/19990805,False,23438,5505,8.61341204915678,1231,4.257584014532243,1
route_views/19990806,False,23426,5514,8.615045591583742,1234,4.2484584693507434,1
route_views/19990807,False,23372,5504,8.61323037961318,1232,4.246366279069767,1
route_views/19990808,False,23476,5519,8.615951963439501,1235,4.253669142960681,1
route_views/19990809,False,23492,5514,8.615045591583742,1236,4.260428001450852,1
route_views/19990810,False,23440,5539,8.619569258033104,1237,4.231810796172594,1
route_views/19990811,False,23486,5541,8.61993026886735,1239,4.238585092943512,1
route_views/19990812,False,14764,3474,8.153061946801051,677,4.24985607369027,1
route_views/19990813,False,23574,5568,8.624791202014256,1238,4.233836206896552,1
route_views/19990814,False,23556,5566,8.624431942085836,1238,4.2321236076176785,1
route_views/19990815,False,23478,5562,8.62371303479391,1234,4.221143473570658,1
route_views/19990816,False,23582,5570,8.62515033292133,1241,4.233752244165171,1
route_views/19990817,False,23428,5565,8.624252263709645,1239,4.209883198562443,1
route_views/19990818,False,23606,5584,8.627660644442209,1247,4.22743553008596,1
